testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward
2918,1,153,74,57,1648,FALSE
2919,1,153,74,58,1648,FALSE
2920,1,153,74,59,1648,FALSE
2921,1,153,74,60,1648,FALSE
2922,1,153,74,61,1648,FALSE
2923,1,153,74,62,1648,FALSE
2924,1,153,74,63,1648,FALSE
2925,1,153,74,64,1648,FALSE
2926,1,153,75,20,1648,FALSE
2927,1,153,75,21,1648,FALSE
2928,1,153,75,22,1648,FALSE
2929,1,153,75,23,1648,FALSE
2930,1,153,75,24,1648,FALSE
2931,1,153,75,25,1648,FALSE
2932,1,153,75,26,1648,FALSE
2933,1,153,75,27,1648,FALSE
2934,1,153,75,28,1648,FALSE
2935,1,153,75,29,1648,FALSE
2936,1,153,75,30,1648,FALSE
2937,1,153,75,31,1648,FALSE
2938,1,153,75,32,1648,FALSE
2939,1,153,75,33,1648,FALSE
2940,1,153,75,34,1648,FALSE
2941,1,153,75,35,1648,FALSE
2942,1,153,75,36,1648,FALSE
2943,1,153,75,37,1648,FALSE
2944,1,153,75,38,1648,FALSE
2945,1,153,75,39,1648,FALSE
2946,1,153,75,40,1648,FALSE
2947,1,153,75,41,1648,FALSE
2948,1,153,75,42,1648,FALSE
2949,1,153,75,43,1648,FALSE
2950,1,153,75,44,1648,FALSE
2951,1,153,75,45,1648,FALSE
2952,1,153,75,46,1648,FALSE
2953,1,153,75,47,1648,FALSE
2954,1,153,75,48,1648,FALSE
2955,1,153,75,49,1648,FALSE
2956,1,153,75,50,1648,FALSE
2957,1,153,75,51,1648,FALSE
2958,1,153,75,52,1648,FALSE
2959,1,153,75,53,1648,FALSE
2960,1,153,75,54,1648,FALSE
2961,1,153,75,55,1648,FALSE
2962,1,153,75,56,1648,FALSE
2963,1,153,75,57,1648,FALSE
2964,1,153,75,58,1648,FALSE
2965,1,153,75,59,1648,FALSE
2966,1,153,75,60,1648,FALSE
2967,1,153,75,61,1648,FALSE
2968,1,153,75,62,1648,FALSE
2969,1,153,75,63,1648,FALSE
2970,1,153,75,64,1648,FALSE
2971,1,153,76,20,1648,FALSE
2972,1,153,76,21,1648,FALSE
2973,1,153,76,22,1648,FALSE
2974,1,153,76,23,1648,FALSE
2975,1,153,76,24,1648,FALSE
2976,1,153,76,25,1648,FALSE
2977,1,153,76,26,1648,FALSE
2978,1,153,76,27,1648,FALSE
2979,1,153,76,28,1648,FALSE
2980,1,153,76,29,1648,FALSE
2981,1,153,76,30,1648,FALSE
2982,1,153,76,31,1648,FALSE
2983,1,153,76,32,1648,FALSE
2984,1,153,76,33,1648,FALSE
2985,1,153,76,34,1648,FALSE
2986,1,153,76,35,1648,FALSE
2987,1,153,76,36,1648,FALSE
2988,1,153,76,37,1648,FALSE
2989,1,153,76,38,1648,FALSE
2990,1,153,76,39,1648,FALSE
2991,1,153,76,40,1648,FALSE
2992,1,153,76,41,1648,FALSE
2993,1,153,76,42,1648,FALSE
2994,1,153,76,43,1648,FALSE
2995,1,153,76,44,1648,FALSE
2996,1,153,76,45,1648,FALSE
2997,1,153,76,46,1648,FALSE
2998,1,153,76,47,1648,FALSE
2999,1,153,76,48,1648,FALSE
3000,1,153,76,49,1648,FALSE
3001,1,153,76,50,1648,FALSE
3002,1,153,76,51,1648,FALSE
3003,1,153,76,52,1648,FALSE
3004,1,153,76,53,1648,FALSE
3005,1,153,76,54,1648,FALSE
3006,1,153,76,55,1648,FALSE
3007,1,153,76,56,1648,FALSE
3008,1,153,76,57,1648,FALSE
3009,1,153,76,58,1648,FALSE
3010,1,153,76,59,1648,FALSE
3011,1,153,76,60,1648,FALSE
3012,1,153,76,61,1648,FALSE
3013,1,153,76,62,1648,FALSE
3014,1,153,76,63,1648,FALSE
3015,1,153,76,64,1648,FALSE
3016,1,153,77,20,1648,FALSE
3017,1,153,77,21,1648,FALSE
3018,1,153,77,22,1648,FALSE
3019,1,153,77,23,1648,FALSE
3020,1,153,77,24,1648,FALSE
3021,1,153,77,25,1648,FALSE
3022,1,153,77,26,1648,FALSE
3023,1,153,77,27,1648,FALSE
3024,1,153,77,28,1648,FALSE
3025,1,153,77,29,1648,FALSE
3026,1,153,77,30,1648,FALSE
3027,1,153,77,31,1648,FALSE
3028,1,153,77,32,1648,FALSE
3029,1,153,77,33,1648,FALSE
3030,1,153,77,34,1648,FALSE
3031,1,153,77,35,1648,FALSE
3032,1,153,77,36,1648,FALSE
3033,1,153,77,37,1648,FALSE
3034,1,153,77,38,1648,FALSE
3035,1,153,77,39,1648,FALSE
3036,1,153,77,40,1648,FALSE
3037,1,153,77,41,1648,FALSE
3038,1,153,77,42,1648,FALSE
3039,1,153,77,43,1648,FALSE
3040,1,153,77,44,1648,FALSE
3041,1,153,77,45,1648,FALSE
3042,1,153,77,46,1648,FALSE
3043,1,153,77,47,1648,FALSE
3044,1,153,77,48,1648,FALSE
3045,1,153,77,49,1648,FALSE
3046,1,153,77,50,1648,FALSE
3047,1,153,77,51,1648,FALSE
3048,1,153,77,52,1648,FALSE
3049,1,153,77,53,1648,FALSE
3050,1,153,77,54,1648,FALSE
3051,1,153,77,55,1648,FALSE
3052,1,153,77,56,1648,FALSE
3053,1,153,77,57,1648,FALSE
3054,1,153,77,58,1648,FALSE
3055,1,153,77,59,1648,FALSE
3056,1,153,77,60,1648,FALSE
3057,1,153,77,61,1648,FALSE
3058,1,153,77,62,1648,FALSE
3059,1,153,77,63,1648,FALSE
3060,1,153,77,64,1648,FALSE
3061,1,153,78,20,1648,FALSE
3062,1,153,78,21,1648,FALSE
3063,1,153,78,22,1648,FALSE
3064,1,153,78,23,1648,FALSE
3065,1,153,78,24,1648,FALSE
3066,1,153,78,25,1648,FALSE
3067,1,153,78,26,1648,FALSE
3068,1,153,78,27,1648,FALSE
3069,1,153,78,28,1648,FALSE
3070,1,153,78,29,1648,FALSE
3071,1,153,78,30,1648,FALSE
3072,1,153,78,31,1648,FALSE
3073,1,153,78,32,1648,FALSE
3074,1,153,78,33,1648,FALSE
3075,1,153,78,34,1648,FALSE
3076,1,153,78,35,1648,FALSE
3077,1,153,78,36,1648,FALSE
3078,1,153,78,37,1648,FALSE
3079,1,153,78,38,1648,FALSE
3080,1,153,78,39,1648,FALSE
3081,1,153,78,40,1648,FALSE
3082,1,153,78,41,1648,FALSE
3083,1,153,78,42,1648,FALSE
3084,1,153,78,43,1648,FALSE
3085,1,153,78,44,1648,FALSE
3086,1,153,78,45,1648,FALSE
3087,1,153,78,46,1648,FALSE
3088,1,153,78,47,1648,FALSE
3089,1,153,78,48,1648,FALSE
3090,1,153,78,49,1648,FALSE
3091,1,153,78,50,1648,FALSE
3092,1,153,78,51,1648,FALSE
3093,1,153,78,52,1648,FALSE
3094,1,153,78,53,1648,FALSE
3095,1,153,78,54,1648,FALSE
3096,1,153,78,55,1648,FALSE
3097,1,153,78,56,1648,FALSE
3098,1,153,78,57,1648,FALSE
3099,1,153,78,58,1648,FALSE
3100,1,153,78,59,1648,TRUE
3101,1,153,78,60,1648,TRUE
3102,1,153,78,61,1648,TRUE
3103,1,153,78,62,1648,TRUE
3104,1,153,78,63,1648,TRUE
3105,1,153,78,64,1648,TRUE
3106,1,153,79,20,1648,FALSE
3107,1,153,79,21,1648,FALSE
3108,1,153,79,22,1648,FALSE
3109,1,153,79,23,1648,FALSE
3110,1,153,79,24,1648,FALSE
3111,1,153,79,25,1648,FALSE
3112,1,153,79,26,1648,FALSE
3113,1,153,79,27,1648,FALSE
3114,1,153,79,28,1648,FALSE
3115,1,153,79,29,1648,FALSE
3116,1,153,79,30,1648,FALSE
3117,1,153,79,31,1648,FALSE
3118,1,153,79,32,1648,FALSE
3119,1,153,79,33,1648,FALSE
3120,1,153,79,34,1648,FALSE
3121,1,153,79,35,1648,FALSE
3122,1,153,79,36,1648,FALSE
3123,1,153,79,37,1648,FALSE
3124,1,153,79,38,1648,FALSE
3125,1,153,79,39,1648,FALSE
3126,1,153,79,40,1648,FALSE
3127,1,153,79,41,1648,FALSE
3128,1,153,79,42,1648,FALSE
3129,1,153,79,43,1648,FALSE
3130,1,153,79,44,1648,FALSE
3131,1,153,79,45,1648,FALSE
3132,1,153,79,46,1648,FALSE
3133,1,153,79,47,1648,FALSE
3134,1,153,79,48,1648,FALSE
3135,1,153,79,49,1648,FALSE
3136,1,153,79,50,1648,FALSE
3137,1,153,79,51,1648,FALSE
3138,1,153,79,52,1648,FALSE
3139,1,153,79,53,1648,FALSE
3140,1,153,79,54,1648,FALSE
3141,1,153,79,55,1648,FALSE
3142,1,153,79,56,1648,FALSE
3143,1,153,79,57,1648,FALSE
3144,1,153,79,58,1648,FALSE
3145,1,153,79,59,1648,TRUE
3146,1,153,79,60,1648,TRUE
3147,1,153,79,61,1648,TRUE
3148,1,153,79,62,1648,TRUE
3149,1,153,79,63,1648,TRUE
3150,1,153,79,64,1648,TRUE
3151,1,153,80,20,1648,FALSE
3152,1,153,80,21,1648,FALSE
3153,1,153,80,22,1648,FALSE
3154,1,153,80,23,1648,FALSE
3155,1,153,80,24,1648,FALSE
3156,1,153,80,25,1648,FALSE
3157,1,153,80,26,1648,FALSE
3158,1,153,80,27,1648,FALSE
3159,1,153,80,28,1648,FALSE
3160,1,153,80,29,1648,FALSE
3161,1,153,80,30,1648,FALSE
3162,1,153,80,31,1648,FALSE
3163,1,153,80,32,1648,FALSE
3164,1,153,80,33,1648,FALSE
3165,1,153,80,34,1648,FALSE
3166,1,153,80,35,1648,FALSE
3167,1,153,80,36,1648,FALSE
3168,1,153,80,37,1648,FALSE
3169,1,153,80,38,1648,FALSE
3170,1,153,80,39,1648,FALSE
3171,1,153,80,40,1648,FALSE
3172,1,153,80,41,1648,FALSE
3173,1,153,80,42,1648,FALSE
3174,1,153,80,43,1648,FALSE
3175,1,153,80,44,1648,FALSE
3176,1,153,80,45,1648,FALSE
3177,1,153,80,46,1648,FALSE
3178,1,153,80,47,1648,FALSE
3179,1,153,80,48,1648,FALSE
3180,1,153,80,49,1648,FALSE
3181,1,153,80,50,1648,FALSE
3182,1,153,80,51,1648,FALSE
3183,1,153,80,52,1648,FALSE
3184,1,153,80,53,1648,FALSE
3185,1,153,80,54,1648,FALSE
3186,1,153,80,55,1648,FALSE
3187,1,153,80,56,1648,FALSE
3188,1,153,80,57,1648,FALSE
3189,1,153,80,58,1648,FALSE
3190,1,153,80,59,1648,TRUE
3191,1,153,80,60,1648,TRUE
3192,1,153,80,61,1648,TRUE
3193,1,153,80,62,1648,TRUE
3194,1,153,80,63,1648,TRUE
3195,1,153,80,64,1648,TRUE
3196,1,153,81,20,1648,FALSE
3197,1,153,81,21,1648,FALSE
3198,1,153,81,22,1648,FALSE
3199,1,153,81,23,1648,FALSE
3200,1,153,81,24,1648,FALSE
3201,1,153,81,25,1648,FALSE
3202,1,153,81,26,1648,FALSE
3203,1,153,81,27,1648,FALSE
3204,1,153,81,28,1648,FALSE
3205,1,153,81,29,1648,FALSE
3206,1,153,81,30,1648,FALSE
3207,1,153,81,31,1648,FALSE
3208,1,153,81,32,1648,FALSE
3209,1,153,81,33,1648,FALSE
3210,1,153,81,34,1648,FALSE
3211,1,153,81,35,1648,FALSE
3212,1,153,81,36,1648,FALSE
3213,1,153,81,37,1648,FALSE
3214,1,153,81,38,1648,FALSE
3215,1,153,81,39,1648,FALSE
3216,1,153,81,40,1648,FALSE
3217,1,153,81,41,1648,FALSE
3218,1,153,81,42,1648,FALSE
3219,1,153,81,43,1648,FALSE
3220,1,153,81,44,1648,FALSE
3221,1,153,81,45,1648,FALSE
3222,1,153,81,46,1648,FALSE
3223,1,153,81,47,1648,FALSE
3224,1,153,81,48,1648,FALSE
3225,1,153,81,49,1648,FALSE
3226,1,153,81,50,1648,FALSE
3227,1,153,81,51,1648,FALSE
3228,1,153,81,52,1648,FALSE
3229,1,153,81,53,1648,FALSE
3230,1,153,81,54,1648,FALSE
3231,1,153,81,55,1648,FALSE
3232,1,153,81,56,1648,FALSE
3233,1,153,81,57,1648,FALSE
3234,1,153,81,58,1648,FALSE
3235,1,153,81,59,1648,TRUE
3236,1,153,81,60,1648,TRUE
3237,1,153,81,61,1648,TRUE
3238,1,153,81,62,1648,TRUE
3239,1,153,81,63,1648,TRUE
3240,1,153,81,64,1648,TRUE
3241,1,153,82,20,1648,FALSE
3242,1,153,82,21,1648,FALSE
3243,1,153,82,22,1648,FALSE
3244,1,153,82,23,1648,FALSE
3245,1,153,82,24,1648,FALSE
3246,1,153,82,25,1648,FALSE
3247,1,153,82,26,1648,FALSE
3248,1,153,82,27,1648,FALSE
3249,1,153,82,28,1648,FALSE
3250,1,153,82,29,1648,FALSE
3251,1,153,82,30,1648,FALSE
3252,1,153,82,31,1648,FALSE
3253,1,153,82,32,1648,FALSE
3254,1,153,82,33,1648,FALSE
3255,1,153,82,34,1648,FALSE
3256,1,153,82,35,1648,FALSE
3257,1,153,82,36,1648,FALSE
3258,1,153,82,37,1648,FALSE
3259,1,153,82,38,1648,FALSE
3260,1,153,82,39,1648,FALSE
3261,1,153,82,40,1648,FALSE
3262,1,153,82,41,1648,FALSE
3263,1,153,82,42,1648,FALSE
3264,1,153,82,43,1648,FALSE
3265,1,153,82,44,1648,FALSE
3266,1,153,82,45,1648,FALSE
3267,1,153,82,46,1648,FALSE
3268,1,153,82,47,1648,FALSE
3269,1,153,82,48,1648,FALSE
3270,1,153,82,49,1648,FALSE
3271,1,153,82,50,1648,FALSE
3272,1,153,82,51,1648,FALSE
3273,1,153,82,52,1648,FALSE
3274,1,153,82,53,1648,FALSE
3275,1,153,82,54,1648,FALSE
3276,1,153,82,55,1648,FALSE
3277,1,153,82,56,1648,FALSE
3278,1,153,82,57,1648,FALSE
3279,1,153,82,58,1648,FALSE
3280,1,153,82,59,1648,TRUE
3281,1,153,82,60,1648,TRUE
3282,1,153,82,61,1648,TRUE
3283,1,153,82,62,1648,TRUE
3284,1,153,82,63,1648,TRUE
3285,1,153,82,64,1648,TRUE
3286,1,153,83,20,1648,FALSE
3287,1,153,83,21,1648,FALSE
3288,1,153,83,22,1648,FALSE
3289,1,153,83,23,1648,FALSE
3290,1,153,83,24,1648,FALSE
3291,1,153,83,25,1648,FALSE
3292,1,153,83,26,1648,FALSE
3293,1,153,83,27,1648,FALSE
3294,1,153,83,28,1648,FALSE
3295,1,153,83,29,1648,FALSE
3296,1,153,83,30,1648,FALSE
3297,1,153,83,31,1648,FALSE
3298,1,153,83,32,1648,FALSE
3299,1,153,83,33,1648,FALSE
3300,1,153,83,34,1648,FALSE
3301,1,153,83,35,1648,FALSE
3302,1,153,83,36,1648,FALSE
3303,1,153,83,37,1648,FALSE
3304,1,153,83,38,1648,FALSE
3305,1,153,83,39,1648,FALSE
3306,1,153,83,40,1648,FALSE
3307,1,153,83,41,1648,FALSE
3308,1,153,83,42,1648,FALSE
3309,1,153,83,43,1648,FALSE
3310,1,153,83,44,1648,FALSE
3311,1,153,83,45,1648,FALSE
3312,1,153,83,46,1648,FALSE
3313,1,153,83,47,1648,FALSE
3314,1,153,83,48,1648,FALSE
3315,1,153,83,49,1648,FALSE
3316,1,153,83,50,1648,FALSE
3317,1,153,83,51,1648,FALSE
3318,1,153,83,52,1648,FALSE
3319,1,153,83,53,1648,FALSE
3320,1,153,83,54,1648,FALSE
3321,1,153,83,55,1648,FALSE
3322,1,153,83,56,1648,FALSE
3323,1,153,83,57,1648,FALSE
3324,1,153,83,58,1648,FALSE
3325,1,153,83,59,1648,TRUE
3326,1,153,83,60,1648,TRUE
3327,1,153,83,61,1648,TRUE
3328,1,153,83,62,1648,TRUE
3329,1,153,83,63,1648,TRUE
3330,1,153,83,64,1648,TRUE
3331,1,153,84,20,1648,FALSE
3332,1,153,84,21,1648,FALSE
3333,1,153,84,22,1648,FALSE
3334,1,153,84,23,1648,FALSE
3335,1,153,84,24,1648,FALSE
3336,1,153,84,25,1648,FALSE
3337,1,153,84,26,1648,FALSE
3338,1,153,84,27,1648,FALSE
3339,1,153,84,28,1648,FALSE
3340,1,153,84,29,1648,FALSE
3341,1,153,84,30,1648,FALSE
3342,1,153,84,31,1648,FALSE
3343,1,153,84,32,1648,FALSE
3344,1,153,84,33,1648,FALSE
3345,1,153,84,34,1648,FALSE
3346,1,153,84,35,1648,FALSE
3347,1,153,84,36,1648,FALSE
3348,1,153,84,37,1648,FALSE
3349,1,153,84,38,1648,FALSE
3350,1,153,84,39,1648,FALSE
3351,1,153,84,40,1648,FALSE
3352,1,153,84,41,1648,FALSE
3353,1,153,84,42,1648,FALSE
3354,1,153,84,43,1648,FALSE
3355,1,153,84,44,1648,FALSE
3356,1,153,84,45,1648,FALSE
3357,1,153,84,46,1648,FALSE
3358,1,153,84,47,1648,FALSE
3359,1,153,84,48,1648,FALSE
3360,1,153,84,49,1648,FALSE
3361,1,153,84,50,1648,FALSE
3362,1,153,84,51,1648,FALSE
3363,1,153,84,52,1648,FALSE
3364,1,153,84,53,1648,FALSE
3365,1,153,84,54,1648,FALSE
3366,1,153,84,55,1648,FALSE
3367,1,153,84,56,1648,FALSE
3368,1,153,84,57,1648,FALSE
3369,1,153,84,58,1648,FALSE
3370,1,153,84,59,1648,TRUE
3371,1,153,84,60,1648,TRUE
3372,1,153,84,61,1648,TRUE
3373,1,153,84,62,1648,TRUE
3374,1,153,84,63,1648,TRUE
3375,1,153,84,64,1648,TRUE
3376,1,153,85,20,1648,FALSE
3377,1,153,85,21,1648,FALSE
3378,1,153,85,22,1648,FALSE
3379,1,153,85,23,1648,FALSE
3380,1,153,85,24,1648,FALSE
3381,1,153,85,25,1648,FALSE
3382,1,153,85,26,1648,FALSE
3383,1,153,85,27,1648,FALSE
3384,1,153,85,28,1648,FALSE
3385,1,153,85,29,1648,FALSE
3386,1,153,85,30,1648,FALSE
3387,1,153,85,31,1648,FALSE
3388,1,153,85,32,1648,FALSE
3389,1,153,85,33,1648,FALSE
3390,1,153,85,34,1648,FALSE
3391,1,153,85,35,1648,FALSE
3392,1,153,85,36,1648,FALSE
3393,1,153,85,37,1648,FALSE
3394,1,153,85,38,1648,FALSE
3395,1,153,85,39,1648,FALSE
3396,1,153,85,40,1648,FALSE
3397,1,153,85,41,1648,FALSE
3398,1,153,85,42,1648,FALSE
3399,1,153,85,43,1648,FALSE
3400,1,153,85,44,1648,FALSE
3401,1,153,85,45,1648,FALSE
3402,1,153,85,46,1648,FALSE
3403,1,153,85,47,1648,FALSE
3404,1,153,85,48,1648,FALSE
3405,1,153,85,49,1648,FALSE
3406,1,153,85,50,1648,FALSE
3407,1,153,85,51,1648,FALSE
3408,1,153,85,52,1648,FALSE
3409,1,153,85,53,1648,FALSE
3410,1,153,85,54,1648,FALSE
3411,1,153,85,55,1648,FALSE
3412,1,153,85,56,1648,FALSE
3413,1,153,85,57,1648,FALSE
3414,1,153,85,58,1648,FALSE
3415,1,153,85,59,1648,TRUE
3416,1,153,85,60,1648,TRUE
3417,1,153,85,61,1648,TRUE
3418,1,153,85,62,1648,TRUE
3419,1,153,85,63,1648,TRUE
3420,1,153,85,64,1648,TRUE
3421,1,153,86,20,1648,FALSE
3422,1,153,86,21,1648,FALSE
3423,1,153,86,22,1648,FALSE
3424,1,153,86,23,1648,FALSE
3425,1,153,86,24,1648,FALSE
3426,1,153,86,25,1648,FALSE
3427,1,153,86,26,1648,FALSE
3428,1,153,86,27,1648,FALSE
3429,1,153,86,28,1648,FALSE
3430,1,153,86,29,1648,FALSE
3431,1,153,86,30,1648,FALSE
3432,1,153,86,31,1648,FALSE
3433,1,153,86,32,1648,FALSE
3434,1,153,86,33,1648,FALSE
3435,1,153,86,34,1648,FALSE
3436,1,153,86,35,1648,FALSE
3437,1,153,86,36,1648,FALSE
3438,1,153,86,37,1648,FALSE
3439,1,153,86,38,1648,FALSE
3440,1,153,86,39,1648,FALSE
3441,1,153,86,40,1648,FALSE
3442,1,153,86,41,1648,FALSE
3443,1,153,86,42,1648,FALSE
3444,1,153,86,43,1648,FALSE
3445,1,153,86,44,1648,FALSE
3446,1,153,86,45,1648,FALSE
3447,1,153,86,46,1648,FALSE
3448,1,153,86,47,1648,FALSE
3449,1,153,86,48,1648,FALSE
3450,1,153,86,49,1648,FALSE
3451,1,153,86,50,1648,FALSE
3452,1,153,86,51,1648,FALSE
3453,1,153,86,52,1648,FALSE
3454,1,153,86,53,1648,FALSE
3455,1,153,86,54,1648,FALSE
3456,1,153,86,55,1648,FALSE
3457,1,153,86,56,1648,FALSE
3458,1,153,86,57,1648,FALSE
3459,1,153,86,58,1648,FALSE
3460,1,153,86,59,1648,TRUE
3461,1,153,86,60,1648,TRUE
3462,1,153,86,61,1648,TRUE
3463,1,153,86,62,1648,TRUE
3464,1,153,86,63,1648,TRUE
3465,1,153,86,64,1648,TRUE
3466,1,153,87,20,1648,FALSE
3467,1,153,87,21,1648,FALSE
3468,1,153,87,22,1648,FALSE
3469,1,153,87,23,1648,FALSE
3470,1,153,87,24,1648,FALSE
3471,1,153,87,25,1648,FALSE
3472,1,153,87,26,1648,FALSE
3473,1,153,87,27,1648,FALSE
3474,1,153,87,28,1648,FALSE
3475,1,153,87,29,1648,FALSE
3476,1,153,87,30,1648,FALSE
3477,1,153,87,31,1648,FALSE
3478,1,153,87,32,1648,FALSE
3479,1,153,87,33,1648,FALSE
3480,1,153,87,34,1648,FALSE
3481,1,153,87,35,1648,FALSE
3482,1,153,87,36,1648,FALSE
3483,1,153,87,37,1648,FALSE
3484,1,153,87,38,1648,FALSE
3485,1,153,87,39,1648,FALSE
3486,1,153,87,40,1648,FALSE
3487,1,153,87,41,1648,FALSE
3488,1,153,87,42,1648,FALSE
3489,1,153,87,43,1648,FALSE
3490,1,153,87,44,1648,FALSE
3491,1,153,87,45,1648,FALSE
3492,1,153,87,46,1648,FALSE
3493,1,153,87,47,1648,FALSE
3494,1,153,87,48,1648,FALSE
3495,1,153,87,49,1648,FALSE
3496,1,153,87,50,1648,FALSE
3497,1,153,87,51,1648,FALSE
3498,1,153,87,52,1648,FALSE
3499,1,153,87,53,1648,FALSE
3500,1,153,87,54,1648,FALSE
3501,1,153,87,55,1648,FALSE
3502,1,153,87,56,1648,FALSE
3503,1,153,87,57,1648,FALSE
3504,1,153,87,58,1648,FALSE
3505,1,153,87,59,1648,TRUE
3506,1,153,87,60,1648,TRUE
3507,1,153,87,61,1648,TRUE
3508,1,153,87,62,1648,TRUE
3509,1,153,87,63,1648,TRUE
3510,1,153,87,64,1648,TRUE
3511,1,153,88,20,1648,FALSE
3512,1,153,88,21,1648,FALSE
3513,1,153,88,22,1648,FALSE
3514,1,153,88,23,1648,FALSE
3515,1,153,88,24,1648,FALSE
3516,1,153,88,25,1648,FALSE
3517,1,153,88,26,1648,FALSE
3518,1,153,88,27,1648,FALSE
3519,1,153,88,28,1648,FALSE
3520,1,153,88,29,1648,FALSE
3521,1,153,88,30,1648,FALSE
3522,1,153,88,31,1648,FALSE
3523,1,153,88,32,1648,FALSE
3524,1,153,88,33,1648,FALSE
3525,1,153,88,34,1648,FALSE
3526,1,153,88,35,1648,FALSE
3527,1,153,88,36,1648,FALSE
3528,1,153,88,37,1648,FALSE
3529,1,153,88,38,1648,FALSE
3530,1,153,88,39,1648,FALSE
3531,1,153,88,40,1648,FALSE
3532,1,153,88,41,1648,FALSE
3533,1,153,88,42,1648,FALSE
3534,1,153,88,43,1648,FALSE
3535,1,153,88,44,1648,FALSE
3536,1,153,88,45,1648,FALSE
3537,1,153,88,46,1648,FALSE
3538,1,153,88,47,1648,FALSE
3539,1,153,88,48,1648,FALSE
3540,1,153,88,49,1648,FALSE
3541,1,153,88,50,1648,FALSE
3542,1,153,88,51,1648,FALSE
3543,1,153,88,52,1648,FALSE
3544,1,153,88,53,1648,FALSE
3545,1,153,88,54,1648,FALSE
3546,1,153,88,55,1648,FALSE
3547,1,153,88,56,1648,FALSE
3548,1,153,88,57,1648,FALSE
3549,1,153,88,58,1648,FALSE
3550,1,153,88,59,1648,TRUE
3551,1,153,88,60,1648,TRUE
3552,1,153,88,61,1648,TRUE
3553,1,153,88,62,1648,TRUE
3554,1,153,88,63,1648,TRUE
3555,1,153,88,64,1648,TRUE
3556,1,153,89,20,1648,FALSE
3557,1,153,89,21,1648,FALSE
3558,1,153,89,22,1648,FALSE
3559,1,153,89,23,1648,FALSE
3560,1,153,89,24,1648,FALSE
3561,1,153,89,25,1648,FALSE
3562,1,153,89,26,1648,FALSE
3563,1,153,89,27,1648,FALSE
3564,1,153,89,28,1648,FALSE
3565,1,153,89,29,1648,FALSE
3566,1,153,89,30,1648,FALSE
3567,1,153,89,31,1648,FALSE
3568,1,153,89,32,1648,FALSE
3569,1,153,89,33,1648,FALSE
3570,1,153,89,34,1648,FALSE
3571,1,153,89,35,1648,FALSE
3572,1,153,89,36,1648,FALSE
3573,1,153,89,37,1648,FALSE
3574,1,153,89,38,1648,FALSE
3575,1,153,89,39,1648,FALSE
3576,1,153,89,40,1648,FALSE
3577,1,153,89,41,1648,FALSE
3578,1,153,89,42,1648,FALSE
3579,1,153,89,43,1648,FALSE
3580,1,153,89,44,1648,FALSE
3581,1,153,89,45,1648,FALSE
3582,1,153,89,46,1648,FALSE
3583,1,153,89,47,1648,FALSE
3584,1,153,89,48,1648,FALSE
3585,1,153,89,49,1648,FALSE
3586,1,153,89,50,1648,FALSE
3587,1,153,89,51,1648,FALSE
3588,1,153,89,52,1648,FALSE
3589,1,153,89,53,1648,FALSE
3590,1,153,89,54,1648,FALSE
3591,1,153,89,55,1648,FALSE
3592,1,153,89,56,1648,FALSE
3593,1,153,89,57,1648,FALSE
3594,1,153,89,58,1648,FALSE
3595,1,153,89,59,1648,TRUE
3596,1,153,89,60,1648,TRUE
3597,1,153,89,61,1648,TRUE
3598,1,153,89,62,1648,TRUE
3599,1,153,89,63,1648,TRUE
3600,1,153,89,64,1648,TRUE
3601,1,154,70,20,1660,FALSE
3602,1,154,70,21,1660,FALSE
3603,1,154,70,22,1660,FALSE
3604,1,154,70,23,1660,FALSE
3605,1,154,70,24,1660,FALSE
3606,1,154,70,25,1660,FALSE
3607,1,154,70,26,1660,FALSE
3608,1,154,70,27,1660,FALSE
3609,1,154,70,28,1660,FALSE
3610,1,154,70,29,1660,FALSE
3611,1,154,70,30,1660,FALSE
3612,1,154,70,31,1660,FALSE
3613,1,154,70,32,1660,FALSE
3614,1,154,70,33,1660,FALSE
3615,1,154,70,34,1660,FALSE
3616,1,154,70,35,1660,FALSE
3617,1,154,70,36,1660,FALSE
3618,1,154,70,37,1660,FALSE
3619,1,154,70,38,1660,FALSE
3620,1,154,70,39,1660,FALSE
3621,1,154,70,40,1660,FALSE
3622,1,154,70,41,1660,FALSE
3623,1,154,70,42,1660,FALSE
3624,1,154,70,43,1660,FALSE
3625,1,154,70,44,1660,FALSE
3626,1,154,70,45,1660,FALSE
3627,1,154,70,46,1660,FALSE
3628,1,154,70,47,1660,FALSE
3629,1,154,70,48,1660,FALSE
3630,1,154,70,49,1660,FALSE
3631,1,154,70,50,1660,FALSE
3632,1,154,70,51,1660,FALSE
3633,1,154,70,52,1660,FALSE
3634,1,154,70,53,1660,FALSE
3635,1,154,70,54,1660,FALSE
3636,1,154,70,55,1660,FALSE
3637,1,154,70,56,1660,FALSE
3638,1,154,70,57,1660,FALSE
3639,1,154,70,58,1660,FALSE
3640,1,154,70,59,1660,FALSE
3641,1,154,70,60,1660,FALSE
3642,1,154,70,61,1660,FALSE
3643,1,154,70,62,1660,FALSE
3644,1,154,70,63,1660,FALSE
3645,1,154,70,64,1660,FALSE
3646,1,154,71,20,1660,FALSE
3647,1,154,71,21,1660,FALSE
3648,1,154,71,22,1660,FALSE
3649,1,154,71,23,1660,FALSE
3650,1,154,71,24,1660,FALSE
3651,1,154,71,25,1660,FALSE
