testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward,
6723,1,157,79,37,1695,false,
6724,1,157,79,38,1695,false,
6725,1,157,79,39,1695,false,
6726,1,157,79,40,1695,false,
6727,1,157,79,41,1695,false,
6728,1,157,79,42,1695,false,
6729,1,157,79,43,1695,false,
6730,1,157,79,44,1695,false,
6731,1,157,79,45,1695,false,
6732,1,157,79,46,1695,false,
6733,1,157,79,47,1695,false,
6734,1,157,79,48,1695,false,
6735,1,157,79,49,1695,false,
6736,1,157,79,50,1695,false,
6737,1,157,79,51,1695,false,
6738,1,157,79,52,1695,false,
6739,1,157,79,53,1695,false,
6740,1,157,79,54,1695,false,
6741,1,157,79,55,1695,false,
6742,1,157,79,56,1695,false,
6743,1,157,79,57,1695,false,
6744,1,157,79,58,1695,false,
6745,1,157,79,59,1695,true,
6746,1,157,79,60,1695,true,
6747,1,157,79,61,1695,true,
6748,1,157,79,62,1695,true,
6749,1,157,79,63,1695,true,
6750,1,157,79,64,1695,true,
6751,1,157,80,20,1695,false,
6752,1,157,80,21,1695,false,
6753,1,157,80,22,1695,false,
6754,1,157,80,23,1695,false,
6755,1,157,80,24,1695,false,
6756,1,157,80,25,1695,false,
6757,1,157,80,26,1695,false,
6758,1,157,80,27,1695,false,
6759,1,157,80,28,1695,false,
6760,1,157,80,29,1695,false,
6761,1,157,80,30,1695,false,
6762,1,157,80,31,1695,false,
6763,1,157,80,32,1695,false,
6764,1,157,80,33,1695,false,
6765,1,157,80,34,1695,false,
6766,1,157,80,35,1695,false,
6767,1,157,80,36,1695,false,
6768,1,157,80,37,1695,false,
6769,1,157,80,38,1695,false,
6770,1,157,80,39,1695,false,
6771,1,157,80,40,1695,false,
6772,1,157,80,41,1695,false,
6773,1,157,80,42,1695,false,
6774,1,157,80,43,1695,false,
6775,1,157,80,44,1695,false,
6776,1,157,80,45,1695,false,
6777,1,157,80,46,1695,false,
6778,1,157,80,47,1695,false,
6779,1,157,80,48,1695,false,
6780,1,157,80,49,1695,false,
6781,1,157,80,50,1695,false,
6782,1,157,80,51,1695,false,
6783,1,157,80,52,1695,false,
6784,1,157,80,53,1695,false,
6785,1,157,80,54,1695,false,
6786,1,157,80,55,1695,false,
6787,1,157,80,56,1695,false,
6788,1,157,80,57,1695,false,
6789,1,157,80,58,1695,false,
6790,1,157,80,59,1695,true,
6791,1,157,80,60,1695,true,
6792,1,157,80,61,1695,true,
6793,1,157,80,62,1695,true,
6794,1,157,80,63,1695,true,
6795,1,157,80,64,1695,true,
6796,1,157,81,20,1695,false,
6797,1,157,81,21,1695,false,
6798,1,157,81,22,1695,false,
6799,1,157,81,23,1695,false,
6800,1,157,81,24,1695,false,
6801,1,157,81,25,1695,false,
6802,1,157,81,26,1695,false,
6803,1,157,81,27,1695,false,
6804,1,157,81,28,1695,false,
6805,1,157,81,29,1695,false,
6806,1,157,81,30,1695,false,
6807,1,157,81,31,1695,false,
6808,1,157,81,32,1695,false,
6809,1,157,81,33,1695,false,
6810,1,157,81,34,1695,false,
6811,1,157,81,35,1695,false,
6812,1,157,81,36,1695,false,
6813,1,157,81,37,1695,false,
6814,1,157,81,38,1695,false,
6815,1,157,81,39,1695,false,
6816,1,157,81,40,1695,false,
6817,1,157,81,41,1695,false,
6818,1,157,81,42,1695,false,
6819,1,157,81,43,1695,false,
6820,1,157,81,44,1695,false,
6821,1,157,81,45,1695,false,
6822,1,157,81,46,1695,false,
6823,1,157,81,47,1695,false,
6824,1,157,81,48,1695,false,
6825,1,157,81,49,1695,false,
6826,1,157,81,50,1695,false,
6827,1,157,81,51,1695,false,
6828,1,157,81,52,1695,false,
6829,1,157,81,53,1695,false,
6830,1,157,81,54,1695,false,
6831,1,157,81,55,1695,false,
6832,1,157,81,56,1695,false,
6833,1,157,81,57,1695,false,
6834,1,157,81,58,1695,false,
6835,1,157,81,59,1695,true,
6836,1,157,81,60,1695,true,
6837,1,157,81,61,1695,true,
6838,1,157,81,62,1695,true,
6839,1,157,81,63,1695,true,
6840,1,157,81,64,1695,true,
6841,1,157,82,20,1695,false,
6842,1,157,82,21,1695,false,
6843,1,157,82,22,1695,false,
6844,1,157,82,23,1695,false,
6845,1,157,82,24,1695,false,
6846,1,157,82,25,1695,false,
6847,1,157,82,26,1695,false,
6848,1,157,82,27,1695,false,
6849,1,157,82,28,1695,false,
6850,1,157,82,29,1695,false,
6851,1,157,82,30,1695,false,
6852,1,157,82,31,1695,false,
6853,1,157,82,32,1695,false,
6854,1,157,82,33,1695,false,
6855,1,157,82,34,1695,false,
6856,1,157,82,35,1695,false,
6857,1,157,82,36,1695,false,
6858,1,157,82,37,1695,false,
6859,1,157,82,38,1695,false,
6860,1,157,82,39,1695,false,
6861,1,157,82,40,1695,false,
6862,1,157,82,41,1695,false,
6863,1,157,82,42,1695,false,
6864,1,157,82,43,1695,false,
6865,1,157,82,44,1695,false,
6866,1,157,82,45,1695,false,
6867,1,157,82,46,1695,false,
6868,1,157,82,47,1695,false,
6869,1,157,82,48,1695,false,
6870,1,157,82,49,1695,false,
6871,1,157,82,50,1695,false,
6872,1,157,82,51,1695,false,
6873,1,157,82,52,1695,false,
6874,1,157,82,53,1695,false,
6875,1,157,82,54,1695,false,
6876,1,157,82,55,1695,false,
6877,1,157,82,56,1695,false,
6878,1,157,82,57,1695,false,
6879,1,157,82,58,1695,false,
6880,1,157,82,59,1695,true,
6881,1,157,82,60,1695,true,
6882,1,157,82,61,1695,true,
6883,1,157,82,62,1695,true,
6884,1,157,82,63,1695,true,
6885,1,157,82,64,1695,true,
6886,1,157,83,20,1695,false,
6887,1,157,83,21,1695,false,
6888,1,157,83,22,1695,false,
6889,1,157,83,23,1695,false,
6890,1,157,83,24,1695,false,
6891,1,157,83,25,1695,false,
6892,1,157,83,26,1695,false,
6893,1,157,83,27,1695,false,
6894,1,157,83,28,1695,false,
6895,1,157,83,29,1695,false,
6896,1,157,83,30,1695,false,
6897,1,157,83,31,1695,false,
6898,1,157,83,32,1695,false,
6899,1,157,83,33,1695,false,
6900,1,157,83,34,1695,false,
6901,1,157,83,35,1695,false,
6902,1,157,83,36,1695,false,
6903,1,157,83,37,1695,false,
6904,1,157,83,38,1695,false,
6905,1,157,83,39,1695,false,
6906,1,157,83,40,1695,false,
6907,1,157,83,41,1695,false,
6908,1,157,83,42,1695,false,
6909,1,157,83,43,1695,false,
6910,1,157,83,44,1695,false,
6911,1,157,83,45,1695,false,
6912,1,157,83,46,1695,false,
6913,1,157,83,47,1695,false,
6914,1,157,83,48,1695,false,
6915,1,157,83,49,1695,false,
6916,1,157,83,50,1695,false,
6917,1,157,83,51,1695,false,
6918,1,157,83,52,1695,false,
6919,1,157,83,53,1695,false,
6920,1,157,83,54,1695,false,
6921,1,157,83,55,1695,false,
6922,1,157,83,56,1695,false,
6923,1,157,83,57,1695,false,
6924,1,157,83,58,1695,false,
6925,1,157,83,59,1695,true,
6926,1,157,83,60,1695,true,
6927,1,157,83,61,1695,true,
6928,1,157,83,62,1695,true,
6929,1,157,83,63,1695,true,
6930,1,157,83,64,1695,true,
6931,1,157,84,20,1695,false,
6932,1,157,84,21,1695,false,
6933,1,157,84,22,1695,false,
6934,1,157,84,23,1695,false,
6935,1,157,84,24,1695,false,
6936,1,157,84,25,1695,false,
6937,1,157,84,26,1695,false,
6938,1,157,84,27,1695,false,
6939,1,157,84,28,1695,false,
6940,1,157,84,29,1695,false,
6941,1,157,84,30,1695,false,
6942,1,157,84,31,1695,false,
6943,1,157,84,32,1695,false,
6944,1,157,84,33,1695,false,
6945,1,157,84,34,1695,false,
6946,1,157,84,35,1695,false,
6947,1,157,84,36,1695,false,
6948,1,157,84,37,1695,false,
6949,1,157,84,38,1695,false,
6950,1,157,84,39,1695,false,
6951,1,157,84,40,1695,false,
6952,1,157,84,41,1695,false,
6953,1,157,84,42,1695,false,
6954,1,157,84,43,1695,false,
6955,1,157,84,44,1695,false,
6956,1,157,84,45,1695,false,
6957,1,157,84,46,1695,false,
6958,1,157,84,47,1695,false,
6959,1,157,84,48,1695,false,
6960,1,157,84,49,1695,false,
6961,1,157,84,50,1695,false,
6962,1,157,84,51,1695,false,
6963,1,157,84,52,1695,false,
6964,1,157,84,53,1695,false,
6965,1,157,84,54,1695,false,
6966,1,157,84,55,1695,false,
6967,1,157,84,56,1695,false,
6968,1,157,84,57,1695,false,
6969,1,157,84,58,1695,false,
6970,1,157,84,59,1695,true,
6971,1,157,84,60,1695,true,
6972,1,157,84,61,1695,true,
6973,1,157,84,62,1695,true,
6974,1,157,84,63,1695,true,
6975,1,157,84,64,1695,true,
6976,1,157,85,20,1695,false,
6977,1,157,85,21,1695,false,
6978,1,157,85,22,1695,false,
6979,1,157,85,23,1695,false,
6980,1,157,85,24,1695,false,
6981,1,157,85,25,1695,false,
6982,1,157,85,26,1695,false,
6983,1,157,85,27,1695,false,
6984,1,157,85,28,1695,false,
6985,1,157,85,29,1695,false,
6986,1,157,85,30,1695,false,
6987,1,157,85,31,1695,false,
6988,1,157,85,32,1695,false,
6989,1,157,85,33,1695,false,
6990,1,157,85,34,1695,false,
6991,1,157,85,35,1695,false,
6992,1,157,85,36,1695,false,
6993,1,157,85,37,1695,false,
6994,1,157,85,38,1695,false,
6995,1,157,85,39,1695,false,
6996,1,157,85,40,1695,false,
6997,1,157,85,41,1695,false,
6998,1,157,85,42,1695,false,
6999,1,157,85,43,1695,false,
7000,1,157,85,44,1695,false,
7001,1,157,85,45,1695,false,
7002,1,157,85,46,1695,false,
7003,1,157,85,47,1695,false,
7004,1,157,85,48,1695,false,
7005,1,157,85,49,1695,false,
7006,1,157,85,50,1695,false,
7007,1,157,85,51,1695,false,
7008,1,157,85,52,1695,false,
7009,1,157,85,53,1695,false,
7010,1,157,85,54,1695,false,
7011,1,157,85,55,1695,false,
7012,1,157,85,56,1695,false,
7013,1,157,85,57,1695,false,
7014,1,157,85,58,1695,false,
7015,1,157,85,59,1695,true,
7016,1,157,85,60,1695,true,
7017,1,157,85,61,1695,true,
7018,1,157,85,62,1695,true,
7019,1,157,85,63,1695,true,
7020,1,157,85,64,1695,true,
7021,1,157,86,20,1695,false,
7022,1,157,86,21,1695,false,
7023,1,157,86,22,1695,false,
7024,1,157,86,23,1695,false,
7025,1,157,86,24,1695,false,
7026,1,157,86,25,1695,false,
7027,1,157,86,26,1695,false,
7028,1,157,86,27,1695,false,
7029,1,157,86,28,1695,false,
7030,1,157,86,29,1695,false,
7031,1,157,86,30,1695,false,
7032,1,157,86,31,1695,false,
7033,1,157,86,32,1695,false,
7034,1,157,86,33,1695,false,
7035,1,157,86,34,1695,false,
7036,1,157,86,35,1695,false,
7037,1,157,86,36,1695,false,
7038,1,157,86,37,1695,false,
7039,1,157,86,38,1695,false,
7040,1,157,86,39,1695,false,
7041,1,157,86,40,1695,false,
7042,1,157,86,41,1695,false,
7043,1,157,86,42,1695,false,
7044,1,157,86,43,1695,false,
7045,1,157,86,44,1695,false,
7046,1,157,86,45,1695,false,
7047,1,157,86,46,1695,false,
7048,1,157,86,47,1695,false,
7049,1,157,86,48,1695,false,
7050,1,157,86,49,1695,false,
7051,1,157,86,50,1695,false,
7052,1,157,86,51,1695,false,
7053,1,157,86,52,1695,false,
7054,1,157,86,53,1695,false,
7055,1,157,86,54,1695,false,
7056,1,157,86,55,1695,false,
7057,1,157,86,56,1695,false,
7058,1,157,86,57,1695,false,
7059,1,157,86,58,1695,false,
7060,1,157,86,59,1695,true,
7061,1,157,86,60,1695,true,
7062,1,157,86,61,1695,true,
7063,1,157,86,62,1695,true,
7064,1,157,86,63,1695,true,
7065,1,157,86,64,1695,true,
7066,1,157,87,20,1695,false,
7067,1,157,87,21,1695,false,
7068,1,157,87,22,1695,false,
7069,1,157,87,23,1695,false,
7070,1,157,87,24,1695,false,
7071,1,157,87,25,1695,false,
7072,1,157,87,26,1695,false,
7073,1,157,87,27,1695,false,
7074,1,157,87,28,1695,false,
7075,1,157,87,29,1695,false,
7076,1,157,87,30,1695,false,
7077,1,157,87,31,1695,false,
7078,1,157,87,32,1695,false,
7079,1,157,87,33,1695,false,
7080,1,157,87,34,1695,false,
7081,1,157,87,35,1695,false,
7082,1,157,87,36,1695,false,
7083,1,157,87,37,1695,false,
7084,1,157,87,38,1695,false,
7085,1,157,87,39,1695,false,
7086,1,157,87,40,1695,false,
7087,1,157,87,41,1695,false,
7088,1,157,87,42,1695,false,
7089,1,157,87,43,1695,false,
7090,1,157,87,44,1695,false,
7091,1,157,87,45,1695,false,
7092,1,157,87,46,1695,false,
7093,1,157,87,47,1695,false,
7094,1,157,87,48,1695,false,
7095,1,157,87,49,1695,false,
7096,1,157,87,50,1695,false,
7097,1,157,87,51,1695,false,
7098,1,157,87,52,1695,false,
7099,1,157,87,53,1695,false,
7100,1,157,87,54,1695,false,
7101,1,157,87,55,1695,false,
7102,1,157,87,56,1695,false,
7103,1,157,87,57,1695,false,
7104,1,157,87,58,1695,false,
7105,1,157,87,59,1695,true,
7106,1,157,87,60,1695,true,
7107,1,157,87,61,1695,true,
7108,1,157,87,62,1695,true,
7109,1,157,87,63,1695,true,
7110,1,157,87,64,1695,true,
7111,1,157,88,20,1695,false,
7112,1,157,88,21,1695,false,
7113,1,157,88,22,1695,false,
7114,1,157,88,23,1695,false,
7115,1,157,88,24,1695,false,
7116,1,157,88,25,1695,false,
7117,1,157,88,26,1695,false,
7118,1,157,88,27,1695,false,
7119,1,157,88,28,1695,false,
7120,1,157,88,29,1695,false,
7121,1,157,88,30,1695,false,
7122,1,157,88,31,1695,false,
7123,1,157,88,32,1695,false,
7124,1,157,88,33,1695,false,
7125,1,157,88,34,1695,false,
7126,1,157,88,35,1695,false,
7127,1,157,88,36,1695,false,
7128,1,157,88,37,1695,false,
7129,1,157,88,38,1695,false,
7130,1,157,88,39,1695,false,
7131,1,157,88,40,1695,false,
7132,1,157,88,41,1695,false,
7133,1,157,88,42,1695,false,
7134,1,157,88,43,1695,false,
7135,1,157,88,44,1695,false,
7136,1,157,88,45,1695,false,
7137,1,157,88,46,1695,false,
7138,1,157,88,47,1695,false,
7139,1,157,88,48,1695,false,
7140,1,157,88,49,1695,false,
7141,1,157,88,50,1695,false,
7142,1,157,88,51,1695,false,
7143,1,157,88,52,1695,false,
7144,1,157,88,53,1695,false,
7145,1,157,88,54,1695,false,
7146,1,157,88,55,1695,false,
7147,1,157,88,56,1695,false,
7148,1,157,88,57,1695,false,
7149,1,157,88,58,1695,false,
7150,1,157,88,59,1695,true,
7151,1,157,88,60,1695,true,
7152,1,157,88,61,1695,true,
7153,1,157,88,62,1695,true,
7154,1,157,88,63,1695,true,
7155,1,157,88,64,1695,true,
7156,1,157,89,20,1695,false,
7157,1,157,89,21,1695,false,
7158,1,157,89,22,1695,false,
7159,1,157,89,23,1695,false,
7160,1,157,89,24,1695,false,
7161,1,157,89,25,1695,false,
7162,1,157,89,26,1695,false,
7163,1,157,89,27,1695,false,
7164,1,157,89,28,1695,false,
7165,1,157,89,29,1695,false,
7166,1,157,89,30,1695,false,
7167,1,157,89,31,1695,false,
7168,1,157,89,32,1695,false,
7169,1,157,89,33,1695,false,
7170,1,157,89,34,1695,false,
7171,1,157,89,35,1695,false,
7172,1,157,89,36,1695,false,
7173,1,157,89,37,1695,false,
7174,1,157,89,38,1695,false,
7175,1,157,89,39,1695,false,
7176,1,157,89,40,1695,false,
7177,1,157,89,41,1695,false,
7178,1,157,89,42,1695,false,
7179,1,157,89,43,1695,false,
7180,1,157,89,44,1695,false,
7181,1,157,89,45,1695,false,
7182,1,157,89,46,1695,false,
7183,1,157,89,47,1695,false,
7184,1,157,89,48,1695,false,
7185,1,157,89,49,1695,false,
7186,1,157,89,50,1695,false,
7187,1,157,89,51,1695,false,
7188,1,157,89,52,1695,false,
7189,1,157,89,53,1695,false,
7190,1,157,89,54,1695,false,
7191,1,157,89,55,1695,false,
7192,1,157,89,56,1695,false,
7193,1,157,89,57,1695,false,
7194,1,157,89,58,1695,false,
7195,1,157,89,59,1695,true,
7196,1,157,89,60,1695,true,
7197,1,157,89,61,1695,true,
7198,1,157,89,62,1695,true,
7199,1,157,89,63,1695,true,
7200,1,157,89,64,1695,true,
7201,1,158,70,20,1706,false,
7202,1,158,70,21,1706,false,
7203,1,158,70,22,1706,false,
7204,1,158,70,23,1706,false,
7205,1,158,70,24,1706,false,
7206,1,158,70,25,1706,false,
7207,1,158,70,26,1706,false,
7208,1,158,70,27,1706,false,
7209,1,158,70,28,1706,false,
7210,1,158,70,29,1706,false,
7211,1,158,70,30,1706,false,
7212,1,158,70,31,1706,false,
7213,1,158,70,32,1706,false,
7214,1,158,70,33,1706,false,
7215,1,158,70,34,1706,false,
7216,1,158,70,35,1706,false,
7217,1,158,70,36,1706,false,
7218,1,158,70,37,1706,false,
7219,1,158,70,38,1706,false,
7220,1,158,70,39,1706,false,
7221,1,158,70,40,1706,false,
7222,1,158,70,41,1706,false,
7223,1,158,70,42,1706,false,
7224,1,158,70,43,1706,false,
7225,1,158,70,44,1706,false,
7226,1,158,70,45,1706,false,
7227,1,158,70,46,1706,false,
7228,1,158,70,47,1706,false,
7229,1,158,70,48,1706,false,
7230,1,158,70,49,1706,false,
7231,1,158,70,50,1706,false,
7232,1,158,70,51,1706,false,
7233,1,158,70,52,1706,false,
7234,1,158,70,53,1706,false,
7235,1,158,70,54,1706,false,
7236,1,158,70,55,1706,false,
7237,1,158,70,56,1706,false,
7238,1,158,70,57,1706,false,
7239,1,158,70,58,1706,false,
7240,1,158,70,59,1706,false,
7241,1,158,70,60,1706,false,
7242,1,158,70,61,1706,false,
7243,1,158,70,62,1706,false,
7244,1,158,70,63,1706,false,
7245,1,158,70,64,1706,false,
7246,1,158,71,20,1706,false,
7247,1,158,71,21,1706,false,
7248,1,158,71,22,1706,false,
7249,1,158,71,23,1706,false,
7250,1,158,71,24,1706,false,
7251,1,158,71,25,1706,false,
7252,1,158,71,26,1706,false,
7253,1,158,71,27,1706,false,
7254,1,158,71,28,1706,false,
7255,1,158,71,29,1706,false,
7256,1,158,71,30,1706,false,
7257,1,158,71,31,1706,false,
7258,1,158,71,32,1706,false,
7259,1,158,71,33,1706,false,
7260,1,158,71,34,1706,false,
7261,1,158,71,35,1706,false,
7262,1,158,71,36,1706,false,
7263,1,158,71,37,1706,false,
7264,1,158,71,38,1706,false,
7265,1,158,71,39,1706,false,
7266,1,158,71,40,1706,false,
7267,1,158,71,41,1706,false,
7268,1,158,71,42,1706,false,
7269,1,158,71,43,1706,false,
7270,1,158,71,44,1706,false,
7271,1,158,71,45,1706,false,
7272,1,158,71,46,1706,false,
7273,1,158,71,47,1706,false,
7274,1,158,71,48,1706,false,
7275,1,158,71,49,1706,false,
7276,1,158,71,50,1706,false,
7277,1,158,71,51,1706,false,
7278,1,158,71,52,1706,false,
7279,1,158,71,53,1706,false,
7280,1,158,71,54,1706,false,
7281,1,158,71,55,1706,false,
7282,1,158,71,56,1706,false,
7283,1,158,71,57,1706,false,
7284,1,158,71,58,1706,false,
7285,1,158,71,59,1706,false,
7286,1,158,71,60,1706,false,
7287,1,158,71,61,1706,false,
7288,1,158,71,62,1706,false,
7289,1,158,71,63,1706,false,
7290,1,158,71,64,1706,false,
7291,1,158,72,20,1706,false,
7292,1,158,72,21,1706,false,
7293,1,158,72,22,1706,false,
7294,1,158,72,23,1706,false,
7295,1,158,72,24,1706,false,
7296,1,158,72,25,1706,false,
7297,1,158,72,26,1706,false,
7298,1,158,72,27,1706,false,
7299,1,158,72,28,1706,false,
7300,1,158,72,29,1706,false,
7301,1,158,72,30,1706,false,
7302,1,158,72,31,1706,false,
7303,1,158,72,32,1706,false,
7304,1,158,72,33,1706,false,
7305,1,158,72,34,1706,false,
7306,1,158,72,35,1706,false,
7307,1,158,72,36,1706,false,
7308,1,158,72,37,1706,false,
7309,1,158,72,38,1706,false,
7310,1,158,72,39,1706,false,
7311,1,158,72,40,1706,false,
7312,1,158,72,41,1706,false,
7313,1,158,72,42,1706,false,
7314,1,158,72,43,1706,false,
7315,1,158,72,44,1706,false,
7316,1,158,72,45,1706,false,
7317,1,158,72,46,1706,false,
7318,1,158,72,47,1706,false,
7319,1,158,72,48,1706,false,
7320,1,158,72,49,1706,false,
7321,1,158,72,50,1706,false,
7322,1,158,72,51,1706,false,
7323,1,158,72,52,1706,false,
7324,1,158,72,53,1706,false,
7325,1,158,72,54,1706,false,
7326,1,158,72,55,1706,false,
7327,1,158,72,56,1706,false,
7328,1,158,72,57,1706,false,
7329,1,158,72,58,1706,false,
7330,1,158,72,59,1706,false,
7331,1,158,72,60,1706,false,
7332,1,158,72,61,1706,false,
7333,1,158,72,62,1706,false,
7334,1,158,72,63,1706,false,
7335,1,158,72,64,1706,false,
7336,1,158,73,20,1706,false,
7337,1,158,73,21,1706,false,
7338,1,158,73,22,1706,false,
7339,1,158,73,23,1706,false,
7340,1,158,73,24,1706,false,
7341,1,158,73,25,1706,false,
7342,1,158,73,26,1706,false,
7343,1,158,73,27,1706,false,
7344,1,158,73,28,1706,false,
7345,1,158,73,29,1706,false,
7346,1,158,73,30,1706,false,
7347,1,158,73,31,1706,false,
7348,1,158,73,32,1706,false,
7349,1,158,73,33,1706,false,
7350,1,158,73,34,1706,false,
7351,1,158,73,35,1706,false,
7352,1,158,73,36,1706,false,
7353,1,158,73,37,1706,false,
7354,1,158,73,38,1706,false,
7355,1,158,73,39,1706,false,
7356,1,158,73,40,1706,false,
7357,1,158,73,41,1706,false,
7358,1,158,73,42,1706,false,
7359,1,158,73,43,1706,false,
7360,1,158,73,44,1706,false,
7361,1,158,73,45,1706,false,
7362,1,158,73,46,1706,false,
7363,1,158,73,47,1706,false,
7364,1,158,73,48,1706,false,
7365,1,158,73,49,1706,false,
7366,1,158,73,50,1706,false,
7367,1,158,73,51,1706,false,
7368,1,158,73,52,1706,false,
7369,1,158,73,53,1706,false,
7370,1,158,73,54,1706,false,
7371,1,158,73,55,1706,false,
7372,1,158,73,56,1706,false,
7373,1,158,73,57,1706,false,
7374,1,158,73,58,1706,false,
7375,1,158,73,59,1706,false,
7376,1,158,73,60,1706,false,
7377,1,158,73,61,1706,false,
7378,1,158,73,62,1706,false,
7379,1,158,73,63,1706,false,
7380,1,158,73,64,1706,false,
7381,1,158,74,20,1706,false,
7382,1,158,74,21,1706,false,
7383,1,158,74,22,1706,false,
7384,1,158,74,23,1706,false,
7385,1,158,74,24,1706,false,
7386,1,158,74,25,1706,false,
7387,1,158,74,26,1706,false,
7388,1,158,74,27,1706,false,
7389,1,158,74,28,1706,false,
7390,1,158,74,29,1706,false,
7391,1,158,74,30,1706,false,
7392,1,158,74,31,1706,false,
7393,1,158,74,32,1706,false,
7394,1,158,74,33,1706,false,
7395,1,158,74,34,1706,false,
7396,1,158,74,35,1706,false,
7397,1,158,74,36,1706,false,
7398,1,158,74,37,1706,false,
7399,1,158,74,38,1706,false,
7400,1,158,74,39,1706,false,
7401,1,158,74,40,1706,false,
7402,1,158,74,41,1706,false,
7403,1,158,74,42,1706,false,
7404,1,158,74,43,1706,false,
7405,1,158,74,44,1706,false,
7406,1,158,74,45,1706,false,
7407,1,158,74,46,1706,false,
7408,1,158,74,47,1706,false,
7409,1,158,74,48,1706,false,
7410,1,158,74,49,1706,false,
7411,1,158,74,50,1706,false,
7412,1,158,74,51,1706,false,
7413,1,158,74,52,1706,false,
7414,1,158,74,53,1706,false,
7415,1,158,74,54,1706,false,
7416,1,158,74,55,1706,false,
7417,1,158,74,56,1706,false,
7418,1,158,74,57,1706,false,
7419,1,158,74,58,1706,false,
7420,1,158,74,59,1706,false,
7421,1,158,74,60,1706,false,
7422,1,158,74,61,1706,false,
7423,1,158,74,62,1706,false,
7424,1,158,74,63,1706,false,
7425,1,158,74,64,1706,false,
7426,1,158,75,20,1706,false,
7427,1,158,75,21,1706,false,
7428,1,158,75,22,1706,false,
7429,1,158,75,23,1706,false,
7430,1,158,75,24,1706,false,
7431,1,158,75,25,1706,false,
7432,1,158,75,26,1706,false,
7433,1,158,75,27,1706,false,
7434,1,158,75,28,1706,false,
7435,1,158,75,29,1706,false,
7436,1,158,75,30,1706,false,
7437,1,158,75,31,1706,false,
7438,1,158,75,32,1706,false,
7439,1,158,75,33,1706,false,
7440,1,158,75,34,1706,false,
7441,1,158,75,35,1706,false,
7442,1,158,75,36,1706,false,
7443,1,158,75,37,1706,false,
7444,1,158,75,38,1706,false,
7445,1,158,75,39,1706,false,
7446,1,158,75,40,1706,false,
7447,1,158,75,41,1706,false,
7448,1,158,75,42,1706,false,
7449,1,158,75,43,1706,false,
7450,1,158,75,44,1706,false,
7451,1,158,75,45,1706,false,
7452,1,158,75,46,1706,false,
7453,1,158,75,47,1706,false,
7454,1,158,75,48,1706,false,
7455,1,158,75,49,1706,false,
7456,1,158,75,50,1706,false,
7457,1,158,75,51,1706,false,
7458,1,158,75,52,1706,false,
7459,1,158,75,53,1706,false,
